0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,Genre,Cluster
1.7127639,0.61617434,-0.5777907,0.7819959,-0.9274087,-0.54488117,-1.2125956,-0.34035,-0.23139264,0.17620447,0.1628746,0.6523575,0.0015154802,-0.80499816,0.55823374,-0.22398324,2.0496495,-1.0123159,-0.9050634,0.29234228,-0.21433263,0.123813786,-0.5057533,0.57113844,-0.9177512,-0.2774786,0.29193124,1.159201,0.38010943,0.58786744,2.3999367,1.2746168,1.5164603,2.184433,0.53041023,1.010326,1.6821328,0.03129742,2.0850828,1.2974628,3.382989,1.2390898,4.6788464,1.4196215,0.11051455,3.2384152,4.409604,0.7749853,8.398626,2.8261318,-0.1592946,0.4432193,1.851258,3.0191748,1.6502081,0.7296659,2.097337,1.219633,0.02830211,0.53492486,0.556181,0.5805505,-0.0050037145,-0.07096283,0.5751582,0.18308794,0.7887108,0.6726778,-0.10463931,-0.2717777,0.2437635,1.7603233,0.7453648,-0.08630151,-0.1561887,0.5160915,0.7234038,0.29182965,0.058656335,0.17038973,0.059578966,0.21521544,0.5984529,0.22047143,-0.22923136,-0.020972325,1.7032478,1.4278361,-0.19424953,-0.11049738,0.25414604,0.23939332,1.2291801,1.0955018,1.1274211,0.734628,1.1169088,4.6744833,1.4041128,0.01407812,0.05606284,0.0030372306,0.1704835,0.13852346,0.4821864,4.5405226,2.5089772,0.1185096,0.23555793,0.7023484,0.7035194,0.6146168,0.7775243,0.48665777,0.28417015,0.5120833,0.7734333,0.7984176,2.170481,1.1315498,0.80480987,1.0884235,0.5571354,0.5485377,0.44111833,0.17187376,0.518952,0.45038885,0.28431797,0.77166736,1.7565559,1.0080397,0.52512825,0.102062844,0.7347319,0.74051964,0.4637117,0.5418381,0.6039193,0.09629751,0.20719866,0.7957532,0.2498967,0.3766823,0.35837728,0.69818276,1.5251831,0.9104345,0.677599,0.54066986,0.4144286,0.3213373,0.24269518,hip-hop,2
2.0167873,-0.553097,-0.13790472,-0.40882573,0.1951094,-0.4324776,0.23630443,0.33004496,0.25082922,0.7723331,0.44624546,0.50921494,0.7491634,0.689098,0.04872068,0.54277164,0.1797005,1.1425624,0.98205847,-0.07772236,0.5437455,0.08869236,0.74997294,0.0034496738,-0.17184503,0.6128743,2.1044781,2.1600788,0.48083106,0.4545771,1.2757224,1.5250165,0.20891087,-0.19428952,-0.1139997,0.22726011,0.19692254,1.1396809,1.4989855,1.9635631,1.313335,1.6220545,0.5718297,-0.1648173,1.5001094,0.8480926,0.8726265,2.0278091,0.42779395,2.8299184,3.3312283,1.0869828,0.67792773,0.30107924,1.0969012,1.6175795,0.35340673,0.9867734,2.0797372,1.952599,0.016840287,0.2932141,1.0274274,1.3569175,1.825432,1.6315297,1.4872166,0.5130394,0.49009874,0.70197046,1.4404147,0.17457066,0.5653792,1.0366114,1.1110377,0.81442475,0.69305277,0.15040882,0.49632955,3.2335758,2.2898319,0.91523296,0.5702881,1.3658742,2.0317411,1.2134811,0.7308874,0.8091236,2.6877208,3.128526,2.6584895,2.4636612,2.8080192,2.0854464,2.8226213,4.0550547,2.4241078,1.0857054,2.687846,3.352438,1.9697253,1.7216947,1.77366,1.1135502,0.8026635,0.75561064,1.0569739,0.37251404,1.5378512,3.3286264,7.207991,7.7500234,8.077187,6.1635985,2.6333425,1.8049004,1.3997602,1.1684946,0.9724104,0.75236315,0.6885266,2.4153402,1.4794008,1.1395057,2.240055,1.4523568,0.9605713,0.69690204,1.2451963,1.8922118,2.8600233,1.8919683,1.1333236,0.3556247,2.0382006,3.0673363,1.8316264,1.3150351,1.5454643,0.4739858,1.0895054,1.843667,3.9012604,3.124643,3.2774885,5.430741,3.1525176,2.8209987,2.526125,2.5939355,2.9354856,2.981405,4.1913567,hip-hop,4
-0.5580299,0.9291644,0.9933843,0.12641226,-0.92373145,-1.1795135,-1.4745567,-0.62231,-0.5560934,-1.3729354,-0.65899575,-0.9476332,-0.21564128,-0.61798143,-1.0327165,0.54957896,-0.4808068,-1.2984091,0.23243146,-1.3289149,-1.3391172,-1.4693619,-0.2888153,0.1227719,-1.2408761,-0.12367059,0.09525687,-0.37183115,-0.6786295,-0.63762933,-0.57924163,-0.234065,-0.041964825,1.0505456,0.12145252,0.7937785,1.4657984,0.897193,1.262258,-0.40218186,-0.3875853,0.2505451,1.0773307,-0.19943857,0.9909661,0.49419597,0.9458033,2.2780151,0.1551035,-0.331922,-0.25143644,0.33136344,-0.28102702,-0.4034595,-0.24677318,-0.2677901,-0.39595178,-0.5037698,-0.29068646,-0.3732089,-0.04742564,-0.18636246,-0.49492225,-0.57164633,-0.30531105,-0.29332247,-0.42522058,-0.39606667,-0.37397653,-0.33622283,-0.4796846,-0.3665754,-0.3602358,-0.31675923,-0.36729863,-0.40043852,-0.41639158,-0.2771435,-0.3045076,-0.39843076,-0.37982234,-0.38986662,-0.37684745,-0.40063265,-0.32658768,-0.2475419,-0.28975397,-0.32814378,-0.278986,-0.08082598,0.5558496,0.40402442,0.072142914,0.07784144,0.017513983,0.050664812,0.17927149,0.13769646,-0.09706033,-0.22526164,-0.20973031,-0.18316425,-0.023930622,-0.14206934,-0.22167206,0.0020474251,-0.1164501,-0.22872569,-0.2104042,-0.30120555,-0.34539056,-0.35242,-0.34712303,-0.31667426,-0.2858686,-0.23168086,-0.206525,-0.06334455,-0.20595159,-0.19911246,-0.19956972,-0.093928896,-0.032745596,-0.08888215,-0.11156308,-0.06968455,-0.03942289,-0.09740164,-0.27084002,-0.37709594,-0.4374709,-0.3883998,-0.2964163,-0.15735972,-0.43364415,-0.42839977,-0.46072653,-0.40462196,-0.5005888,-0.18133059,-0.29021797,-0.49828818,-0.54628205,-0.41695118,-0.410987,-0.47329935,-0.50246394,-0.55989736,-0.5753698,-0.4706705,-0.50072324,-0.5408549,-0.5527697,hip-hop,0
0.94744456,0.48648703,0.24783719,0.41969895,0.5305823,-0.1173751,0.4081828,1.2468894,0.46449775,0.9637301,0.21515054,0.854822,0.42532086,0.74699557,1.4656708,1.3342335,0.9517569,0.80463666,1.2096356,1.5652789,1.0992125,2.4577892,2.117169,1.710237,1.4673922,7.3341403,5.747487,3.2528098,2.8892062,1.5891721,0.4644396,0.5121147,0.1913529,0.23909183,0.090803154,-0.0069430186,-0.33964002,-0.39434597,-0.1647931,-0.2846881,0.019363815,0.057630382,-0.24433999,-0.22170967,-0.28695634,-0.12783162,0.28008205,0.08614974,-0.13419366,-0.043516107,-0.14986655,-0.26091635,-0.14084142,-0.088002086,-0.2772159,-0.28094235,0.04482981,0.2513318,0.021057097,-0.117553174,-0.14575349,-0.115996756,-0.20942786,-0.19769907,-0.13378616,-0.11919837,0.09874342,0.12528871,0.24402185,0.06681177,0.04144741,-0.14931801,0.0016427715,-0.10756161,-0.15015885,-0.19113189,-0.04714756,0.0855486,0.033834133,0.2443367,0.046885353,0.16802505,0.2275287,0.43308064,0.12810752,-0.089980565,-0.23436926,0.24076147,0.27664495,0.16558394,0.19560912,-0.124629036,-0.09887013,-0.11782484,0.05060635,0.017941296,-0.044453517,-0.040565267,0.04805561,-0.012632856,-0.017350188,0.081707045,0.01231829,-0.08134061,-0.22976096,-0.08727835,-0.2396662,-0.0718676,-0.1360197,-0.13716835,-0.11777163,-0.12702596,-0.18746346,-0.02225925,-0.21254243,-0.19783764,-0.17485687,-0.19625743,-0.19990608,-0.26820228,-0.26999626,-0.21229199,-0.18747495,-0.2514964,-0.17119269,-0.20355374,-0.14464222,-0.11512815,-0.15476479,-0.051856168,-0.11539268,0.527436,0.1182633,-0.010190176,0.39691484,1.7773178,1.7754774,0.3145545,1.0398055,0.6669758,0.42754078,1.1686611,0.6053691,0.34804764,0.39697695,0.25832966,0.27379137,0.37774858,0.16105716,0.05421796,0.034333345,0.06903298,-0.07783281,hip-hop,2
2.1117663,-0.024493517,-0.6958221,-1.199637,-0.9005968,-1.0278432,-1.04448,-0.6846939,-0.65422523,0.46142456,-0.45475182,-0.12244825,-0.49506846,-0.93544084,-0.5054791,-0.16354206,-0.62341917,0.57418233,-0.35169393,0.70168924,0.5860495,-0.22423515,-0.040447813,-0.54337066,0.12685713,-0.118187375,-0.048358202,-0.19961715,-0.352521,0.22776276,1.05596,0.5300122,0.45724112,0.637985,0.31327188,0.15895857,0.8760934,1.3951668,1.4976705,2.2556653,1.5596669,2.0080998,2.1671636,6.0833645,2.1388528,1.4135243,2.456407,2.631793,0.6437004,4.4460235,5.4116287,0.83570737,5.7098713,7.4804482,8.195525,7.109399,2.258086,3.376359,4.0409303,2.7308936,0.38263428,0.67047435,2.674352,2.1958954,0.9145278,0.5254903,3.8183136,3.6382182,4.6523347,6.770625,4.976458,3.4057457,4.322192,3.468011,5.492695,7.3110995,1.7414446,5.820277,2.9593585,3.9394686,4.609754,2.489656,1.9128157,1.2637427,2.665497,2.58307,1.83665,1.4907223,3.7656407,3.7571106,1.5532796,0.79509974,1.6473256,1.6828232,2.3286002,1.9811492,1.1000118,0.4957642,1.1980313,1.5469347,1.2487862,1.6274542,0.9515289,1.2582957,1.8754624,1.3782144,1.1237867,0.39372066,0.78568834,0.6146354,1.2710367,1.3583629,1.4031366,1.2935964,2.1940517,2.4331527,1.2395594,0.79144704,1.3664157,1.060207,0.7608859,0.8555958,0.7420238,0.43852288,0.7045073,1.1989349,0.8501304,0.39461955,0.3423471,0.44595695,0.609917,0.6083781,0.6534523,0.223932,1.2639976,1.2049142,1.552144,0.95385194,1.2540298,0.24466766,0.38404906,0.9770715,1.3702847,1.2320906,1.0874823,1.1474011,1.2222325,1.3280808,1.2969991,0.9451271,1.079236,1.0495052,0.9030296,hip-hop,1
2.1117663,-0.024493517,-0.6958221,-1.199637,-0.9005968,-1.0278432,-1.04448,-0.6846939,-0.65422523,0.46142456,-0.45475182,-0.12244825,-0.49506846,-0.93544084,-0.5054791,-0.16354206,-0.62341917,0.57418233,-0.35169393,0.70168924,0.5860495,-0.22423515,-0.040447813,-0.54337066,0.12685713,-0.118187375,-0.048358202,-0.19961715,-0.352521,0.22776276,1.05596,0.5300122,0.45724112,0.637985,0.31327188,0.15895857,0.8760934,1.3951668,1.4976705,2.2556653,1.5596669,2.0080998,2.1671636,6.0833645,2.1388528,1.4135243,2.456407,2.631793,0.6437004,4.4460235,5.4116287,0.83570737,5.7098713,7.4804482,8.195525,7.109399,2.258086,3.376359,4.0409303,2.7308936,0.38263428,0.67047435,2.674352,2.1958954,0.9145278,0.5254903,3.8183136,3.6382182,4.6523347,6.770625,4.976458,3.4057457,4.322192,3.468011,5.492695,7.3110995,1.7414446,5.820277,2.9593585,3.9394686,4.609754,2.489656,1.9128157,1.2637427,2.665497,2.58307,1.83665,1.4907223,3.7656407,3.7571106,1.5532796,0.79509974,1.6473256,1.6828232,2.3286002,1.9811492,1.1000118,0.4957642,1.1980313,1.5469347,1.2487862,1.6274542,0.9515289,1.2582957,1.8754624,1.3782144,1.1237867,0.39372066,0.78568834,0.6146354,1.2710367,1.3583629,1.4031366,1.2935964,2.1940517,2.4331527,1.2395594,0.79144704,1.3664157,1.060207,0.7608859,0.8555958,0.7420238,0.43852288,0.7045073,1.1989349,0.8501304,0.39461955,0.3423471,0.44595695,0.609917,0.6083781,0.6534523,0.223932,1.2639976,1.2049142,1.552144,0.95385194,1.2540298,0.24466766,0.38404906,0.9770715,1.3702847,1.2320906,1.0874823,1.1474011,1.2222325,1.3280808,1.2969991,0.9451271,1.079236,1.0495052,0.9030296,hip-hop,1
1.8429343,0.11696875,-0.66092616,-0.48709694,-0.88175756,0.27902853,0.20398425,-0.43547305,-0.14599247,1.1891152,-0.19082247,-0.28385442,0.11483698,-0.61393565,0.54096663,-0.3036762,-0.1983189,0.16265276,0.49030176,1.999357,0.075359136,0.79888374,0.29532066,0.094926104,-0.25147292,-0.11006295,0.3015511,2.3135893,1.6255977,-0.13161346,0.038039785,0.17540058,-0.053235874,-0.06807847,-0.09706913,0.5797161,0.25468108,0.1691268,0.6808468,0.38495305,0.64408267,0.68642,0.9204763,0.7724676,0.19372676,1.1345332,2.0292969,0.4315741,0.2862074,1.1316931,1.4174024,0.7781168,6.116388,7.1047597,0.82392335,0.9938081,3.8511064,4.3991027,1.4943881,2.001617,0.64305687,0.8753387,2.8522105,2.1075022,0.2566525,0.4213899,4.1399846,3.5940964,1.085655,0.42829165,2.3653417,1.7949312,1.2216295,0.6810454,0.98672706,2.4021127,2.3116605,2.3504095,2.6672847,3.6643949,1.0035344,3.78308,10.130924,7.3707957,4.7385564,3.8797493,5.696367,4.136437,4.368862,3.51535,1.9884351,1.036581,2.7704868,4.094928,2.2911787,1.4980239,2.2523243,1.0988877,1.0597609,0.921063,0.9626855,1.2829945,1.0516199,0.629632,0.520385,0.9077484,1.3484789,0.84281576,1.9119453,1.7726364,2.2603729,2.5865448,4.417569,2.9986339,2.4582715,1.7536294,1.6589986,1.5145574,0.7696073,0.89293265,0.40756524,0.47576812,0.32163242,0.3356595,0.51967597,0.452789,0.46085274,0.24547924,0.43290514,0.89420193,1.0848143,1.3109893,0.9202055,0.112882175,0.49863043,0.4031586,0.3699618,0.6158544,0.96377,0.18409143,0.46778622,0.873271,0.9852427,0.91354674,0.84463763,0.6151057,0.8343048,0.5837172,0.48999724,0.32382783,0.3550207,0.40364692,0.28245863,hip-hop,1
1.4649191,0.22181764,-0.78577983,-0.8190091,-1.1865816,-0.8735903,-0.12760167,0.3479448,-0.1869332,0.2188337,-0.0710812,-0.096748315,0.5502879,1.2513487,-0.24607727,-0.4527077,0.10791137,0.3248263,1.7915705,0.25417364,0.23544091,-0.10632624,-0.30869037,-0.0069620553,0.17247339,-0.18444481,-0.21042944,0.2981368,0.8309282,-0.17995048,0.20631655,0.8230623,-0.1753237,0.048861712,1.8724785,0.08113375,0.17221996,0.44086337,0.72847223,0.32037672,0.48194897,0.15605412,2.0851274,1.0590098,2.9229558,1.9495314,0.2596472,0.27183115,1.2522385,0.41949072,1.5875183,5.1202645,2.6262355,0.65726167,1.4653792,1.2880642,0.6167428,1.6498443,0.78356284,0.6549746,0.33679846,0.88846534,0.5791796,1.7577806,6.562728,6.927469,1.6893252,0.8220719,1.0767648,0.65033233,2.110084,0.8324264,0.50710154,0.3400238,0.71525675,1.426197,1.7075882,0.1773962,0.3573097,2.5209062,1.6956784,0.48451212,0.09953616,0.3195104,0.45074755,1.8434331,1.2529655,2.0482874,0.69594765,0.52963185,1.1676768,1.0291784,1.086363,1.2030873,1.1614333,0.68714476,1.2501405,0.753629,1.0693977,1.0661646,1.0384387,1.7144841,2.0879736,1.1211183,1.6868405,1.5151471,2.8774421,1.7191844,2.6231415,2.334067,1.9091034,0.98484004,1.1665505,0.7233968,0.8116201,1.0879457,1.4646518,0.8905004,0.9382741,0.7322237,0.46531084,1.0101491,0.6337717,1.1245581,2.3508816,0.8256618,0.8039369,0.27375773,0.31139722,0.761604,0.9637915,0.68754643,0.4854451,0.40929434,1.478395,1.0751392,1.2763026,1.0994376,1.1126757,0.28036812,0.5829414,0.94242805,0.90656054,0.6560967,0.5916329,0.68872267,1.0632225,0.6291622,0.8427328,0.62164396,0.7705751,0.95986325,0.6094406,hip-hop,4
0.70957863,-0.12152424,-0.5976783,0.18951973,0.8837601,0.034060884,0.45935303,0.92571884,-0.63068175,1.136551,0.86310184,0.58567464,1.2134954,0.7784307,1.9582688,0.47299683,0.50916773,0.2587691,1.13129,1.2481093,1.3677456,2.3176765,0.77407485,0.5612071,0.9318579,2.4621284,1.938456,0.65372074,-0.09354989,-0.40146706,-0.6250005,-0.29274902,-0.27808648,-0.3815377,-0.122592404,0.803708,-0.14328314,-0.50247097,-0.61192274,-0.52704686,-0.43481663,-0.36273023,-0.32038113,-0.16409244,-0.19138613,0.0021123555,0.043194976,-0.25137287,-0.14164269,-0.308103,-0.3191443,-0.294474,-0.17924504,-0.1436627,-0.32742113,-0.25937283,0.1367739,0.38802856,0.08446029,-0.19686899,-0.15260461,-0.15968579,-0.040841132,-0.1124726,-0.17907366,-0.22241199,0.44576323,0.022188496,-0.22232984,-0.28736943,-0.014092847,-0.06109756,-0.13481031,-0.18838054,-0.044493385,0.21243088,-0.073007,-0.082659855,0.00804362,-0.05255599,-0.1857753,-0.037507858,0.22780363,-0.008757573,-0.2004768,-0.11506696,-0.11110087,0.14665867,0.24292807,-0.17312013,-0.22515605,-0.20049188,-0.06733821,0.14243695,-0.14289737,-0.27824134,-0.028038764,0.124684155,-0.065575,-0.19607784,-0.03224468,0.30019623,0.057290155,-0.13647369,0.084779665,0.18383595,-0.082253926,0.10199728,0.16070507,0.008611916,-0.013259072,0.23774548,-0.072220325,-0.06315418,-0.14832218,-0.19163837,0.06698431,0.07119691,-0.11183448,-0.17876408,-0.11264489,-0.025025375,-0.00017572576,-0.0062376377,0.023151932,-0.035410233,0.37496054,0.06258463,0.05285149,0.042134278,-0.08621791,0.026239749,0.056818847,-0.0100422,0.104681835,0.22330745,0.41651708,0.23873013,0.25376198,-0.0028646442,-0.0040552695,0.16399068,0.48097178,0.40418828,0.048789654,0.1650341,0.363977,0.10677182,0.089851744,0.028385052,0.063677765,0.22265713,0.21187316,hip-hop,2
1.1894835,-0.40092173,0.104673155,-0.36516258,-0.18738823,-0.37695196,0.42373705,-0.3311638,-0.62594634,-0.444656,-1.109714,-0.14804354,-0.94558173,-0.118801765,0.9444462,0.28321764,-0.22274345,0.5694248,0.27567172,1.3232429,0.18873797,0.057939436,-0.6529979,-0.64527303,0.45071745,-0.09078054,0.96409726,2.430841,1.8992271,0.18832228,2.141899,4.8481755,1.0237585,0.06217525,0.42292795,1.4371593,1.2653227,1.609363,1.2423943,0.44257483,-0.19533892,-0.030342616,0.10094528,2.1986785,0.62033165,1.0366554,1.2071956,-0.09303895,-0.32386935,0.15331748,0.354181,-0.31774032,0.36036852,0.4272779,-0.28855342,-0.032707702,1.4953445,0.7128186,0.2309373,0.48306075,0.073937215,-0.14218144,0.76640195,1.2015963,-0.018712798,-0.08241985,1.354912,1.3174133,0.45825163,0.03516178,-0.11641988,-0.30688348,0.0407818,0.1032492,-0.0460625,-0.3298473,-0.30333266,0.30541214,0.35231003,-0.30344814,-0.2839774,0.25394788,0.44813067,0.030692125,-0.17974831,0.3600139,-0.09358612,-0.168262,-0.13007371,-0.119521715,-0.21065475,-0.05701132,-0.06442485,0.42344105,0.14856198,-0.07432489,-0.08662024,-0.09437829,-0.23583382,-0.25584206,-0.1466358,0.48590997,0.61966455,0.097945124,0.3503474,0.1432493,-0.08563156,-0.004727931,0.46306077,0.08908612,-0.2142811,-0.1548467,-0.052775633,0.088470384,0.056976147,0.07228881,0.35844573,0.39368564,0.5848297,0.6389553,0.43540344,0.44135392,0.3585321,0.2055439,0.42727032,0.526677,0.73708934,0.18400604,0.32652745,0.5177559,0.59150255,0.48649067,0.37303928,0.16470888,0.68510807,0.94898903,1.1089835,1.0793473,1.6641573,0.41867217,0.81619567,1.4470811,1.3418325,0.8695215,0.6933214,0.9046266,1.260597,1.6681675,1.7834352,1.1186235,0.89023465,0.7876197,0.7711267,hip-hop,2
0.41467994,-0.71933067,-0.40241185,-1.9433999,-0.7837551,-0.6093416,-0.594218,0.43062437,-1.0572243,1.1534983,-1.1420318,-0.1507438,0.9150764,0.625608,0.30126125,1.5084481,-0.1780467,-0.89594376,-0.5048395,-0.31965846,0.23847023,-0.5424854,-0.124635205,0.89301336,0.49149758,0.06328528,1.1066511,2.4984047,1.343426,0.029307775,-0.2942843,-0.25368714,0.028255677,0.3357857,-0.13399896,-0.11890669,-0.21452916,-0.45340616,-0.53448045,0.16706493,-0.102205284,-0.20470215,0.5788609,0.12592702,1.144906,0.92039406,1.7488045,3.2104187,0.36434925,-0.014073984,-0.041448668,0.8074934,0.10101394,-0.019506497,1.2768232,1.3328111,-0.102195926,0.37416792,1.7195536,1.1600064,0.4322809,1.0978514,0.24870205,0.26457614,3.1258817,3.545661,1.6550682,0.9597115,8.68672,11.186202,1.7679996,-0.1745954,0.38996688,0.3566011,0.10003416,0.1001286,0.8906561,4.080062,1.3487375,0.7649637,1.4410368,0.19707572,-0.16610411,0.34642336,1.7153758,0.51430124,0.5111849,0.9214838,0.77190506,1.6053596,0.38839772,0.16344887,0.34644294,-0.11603016,0.87035155,2.1517859,0.5704381,-0.12034404,0.19950737,0.49695396,0.005339693,0.07015342,0.4487432,0.35488018,0.2110661,0.3063685,0.3816587,0.29895642,0.10077606,0.258099,0.74073887,0.48778343,1.6901853,2.3131375,1.9838254,1.3604134,2.3535995,0.8886083,1.0418113,1.3019773,0.65968,1.2176738,0.9074559,0.4328229,0.7797625,1.3734797,1.1048998,0.86145926,2.001327,2.2403529,3.3775246,2.3335202,1.5757036,0.93713665,4.238489,5.805326,4.8083386,4.154588,4.5084686,1.2405242,2.445809,5.2785783,4.6087046,1.9002253,1.650341,1.185851,1.2774668,0.90629184,1.0945603,1.2309599,1.4288489,1.9265124,1.3353857,hip-hop,4
1.5946087,0.107615925,-0.37272972,0.57417744,-0.23504946,-0.047747955,1.3629905,-0.027064081,-0.140503,2.049724,0.65841705,1.4658948,1.3579471,-0.20944798,0.20068279,1.5536377,0.15773748,0.59154046,0.7183491,0.19951296,0.24229404,0.6204706,1.2453537,0.5203413,0.025241863,0.2568485,1.2613325,2.7801955,4.1130137,0.9731096,0.08979519,-0.22839433,-0.088856444,0.083794005,-0.3740927,-0.06506619,-0.020072663,0.0008584027,-0.28717092,-0.085745245,0.63545597,1.5701118,0.9573312,-0.11763253,0.43562806,0.4209231,1.446856,3.8641312,0.6098229,0.9210914,0.9557235,0.49453044,0.68288904,0.1655199,0.22757427,0.20115453,-0.14424787,0.40824535,0.51273143,0.4265586,-0.08974547,0.24999657,1.4435887,1.9346919,0.8720607,0.7050211,0.7423799,0.8630153,1.9786227,1.375957,1.4738153,0.09262234,0.342261,0.52241176,1.7456044,2.535049,1.4918042,0.67263997,0.36006942,1.2056623,0.9632869,0.2371886,-0.046548586,0.36558732,0.5764462,0.62582546,0.13247408,0.11278597,0.32178542,0.16466315,0.18835324,0.24286631,0.56988555,0.57650125,0.58226573,0.5103467,0.71127754,0.13973804,0.35443944,0.5516707,0.5218043,0.44850737,1.2428629,1.1888462,0.93986183,1.0446553,0.73296076,0.6809466,0.57365656,1.3352339,2.2183893,2.8397667,3.8101957,5.4389315,3.714854,2.8026235,2.3647,1.4954302,0.61797065,0.3189182,0.1534592,0.22726724,-0.0060496246,-0.026839798,0.12074747,-0.072148524,0.16439512,-0.0146803865,0.105726525,-0.06387573,-0.14388719,-0.14074361,-0.07919834,-0.03743398,0.17067917,0.27177364,-0.039213624,-0.031982683,-0.10000643,-0.062434945,-0.015395813,0.17535011,0.23964919,0.46182632,0.06193244,0.23008218,0.11464666,0.1412748,-0.027936162,-0.020403082,-0.025829429,-0.02765278,-0.14025518,hip-hop,2
1.4356219,0.6924917,0.03650243,-0.41608214,-0.37442392,0.09740951,0.9181751,0.33513215,0.09248295,1.79383,1.1860539,0.7442051,0.49587265,0.28578007,-0.46061394,0.23214372,0.46676895,2.0354273,0.16532972,0.6709906,-0.23660845,-0.6822938,-0.17544495,0.08377037,1.5178292,1.8980845,1.489995,0.5563882,0.7287167,3.817116,2.902709,1.5808434,0.4932118,0.6157077,0.21107084,0.76469743,1.5049499,2.0015802,0.3509046,-0.06675783,-0.27428836,-0.09059241,0.25346008,1.9430462,0.5159761,-0.07198179,0.38221756,0.82272804,-0.094238184,2.5444653,2.5074182,0.06524286,1.753931,2.0642936,0.6661551,0.43491313,0.47818705,0.8825163,1.3248174,0.6878069,-0.05994572,0.16218232,1.8413544,1.5745162,0.2789698,-0.09872134,0.2725588,0.23460999,0.6024452,0.31228328,0.4856469,0.35666373,0.15092498,0.6310686,0.16247787,-0.2303709,-0.21992335,0.37228554,0.38073236,0.50218445,0.1615517,0.13584101,-0.06434101,-0.06326956,0.01733508,-0.15064734,-0.32061636,-0.33083484,-0.026845552,-0.09530923,-0.3210005,-0.2752946,-0.2862359,-0.233868,-0.19401777,-0.34410805,-0.2632556,-0.24250929,-0.26367283,0.10423489,-0.09934102,-0.25566667,-0.26555562,0.43910456,0.99218976,-0.10068383,0.28622475,0.7742955,0.56096375,0.14779723,0.0077707064,0.32681346,0.15080714,-0.10502995,-0.09443947,-0.04358828,-0.13258205,-0.17938797,-0.04236155,-0.07301039,0.07343005,0.091940396,-0.02008539,0.14867736,0.050038278,0.41424802,0.27431792,0.27683955,0.28952968,0.31949046,0.49924162,0.11286542,-0.046068072,-0.021761775,0.13565955,0.057054173,-0.03801041,-0.017876448,0.016868014,0.043792818,-0.024198573,-0.051289327,-0.18885055,-0.19667165,-0.14801572,-0.11888405,-0.008971006,-0.065570764,-0.15299638,-0.12295585,-0.058803324,-0.111305036,-0.12826723,hip-hop,2
0.49273995,-0.9894753,-1.4217399,-1.876893,-2.0861995,-0.45122048,-1.2310991,-3.685457,-0.98606825,-0.4907241,-0.83164245,0.51304436,0.6250769,-1.7004279,-1.3977509,-0.30378312,-1.4294114,-1.4930104,-0.13731493,-0.73113227,0.34899056,-0.68101877,0.65272003,0.6493202,-1.4152943,-0.2972384,-0.4442442,-0.6148701,-0.6368366,-0.62683785,-0.67705387,-0.6429114,-0.54665524,-0.7118992,-0.55191,-0.47061256,-0.3517008,0.55093294,1.87355,6.514534,2.6077263,3.1207032,6.0684123,0.7725241,-0.2327138,-0.19704671,0.9861434,1.06976,-0.097155906,-0.44881484,-0.24869964,0.7908895,0.0331011,-0.31945655,-0.060788512,-0.023241652,-0.3686278,-0.08644257,0.795865,0.37998784,0.15465352,0.48031273,-0.28363094,-0.4288511,-0.06951942,-0.1419452,-0.31111857,-0.052773762,2.1376152,1.311652,0.6087853,0.34270498,0.29628155,0.17763749,0.7814064,6.4607925,5.5243154,0.7104595,1.3152165,3.3805802,2.1320057,0.17968978,-0.08120238,2.609758,3.4325964,0.92620444,1.2925266,0.93316305,-0.20292665,-0.24050052,0.67035156,0.3224046,-0.06742292,-0.11383779,-0.08390347,-0.16586392,-0.42150107,-0.4368156,-0.42505446,-0.24121973,-0.336172,-0.21205978,-0.24358138,-0.23395269,-0.2554542,0.037316,0.28532308,0.055501767,-0.16694558,0.027532078,0.18570876,-0.058722146,0.16240184,0.33578694,0.2429245,0.61919296,1.2315056,1.9522882,1.7322303,1.2536894,1.6831615,1.8224332,0.5282368,0.0844664,0.16303112,0.0024324774,-0.0346188,-0.063703194,-0.096477926,-0.051909193,-0.08048243,-0.14535907,-0.13706733,-0.11556504,-0.27658254,-0.19890493,-0.16232708,-0.1591799,-0.10795505,0.03146167,0.031795885,-0.00930266,0.30273375,0.5379753,0.12712516,0.10850857,0.042102236,-0.0020274385,0.079661936,0.2138568,0.20154649,0.24472053,0.18005191,melody,2
